http://acm.rkbexplorer.com/id/95272,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/655406,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/966570,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/journal-7a7a2dc953f189caf33281a6ecb4365b,null,null,null,null,null,null,"SIGMOD Conference",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/319650,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#F.2.m,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/276378,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/journals/tkde/AgrawalIS93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/115813,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/4233,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.4.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"H.2.4.5. Query processing",null,null,null,null,null,null
http://acm.rkbexplorer.com/id/320457,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/88548,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/4198,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/conf/sigmod/93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.4.1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNef491213b23c969cc37f28063b2213f40053d817,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/38722,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.4.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/portal#Abstract-Information,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/conf/sigmod/95,null,null,null,null,null,null,"Proceedings of the 1995 ACM SIGMOD International Conference on Management of Data, San Jose, California, May 22-25, 1995.",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-393962-9899d424405c868018910e923e7f0072,null,null,null,null,null,null,null,null,null,null,null,null,"Tim Malkemus",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/2399,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1992-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1994-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/627398,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-351eaba5f80e7ac6b1d798608b06fd2c-815e0481e9e252914af65b3d867c3b5a,null,null,null,null,null,null,null,null,null,null,null,null,"Sriram Padmanabhan",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/672161,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/318839,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNd5c2c6abae4bd48e6987cb3ab5e26313138d5b6a,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/conf/icde/BrillTY84,null,null,null,null,null,null,"Distributed Query Processing Strategies in Mermaid, A Frontend to Data Management Systems.",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/journals/tods/BernsteinGWRR81,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/portal#Generic-Agent,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/30602,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/248616,null,null,null,null,null,null,"An overview of data warehousing and OLAP technology",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-c888e64d641340282e85e01f5e6b0764-900077e0ffdd094e95323bfc7b8cd0b5,null,null,null,null,null,null,null,null,null,null,null,null,"Umeshwar Dayal",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.4.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-90855-69989ec462323ece2dc044df74c86fed,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN7b658452ce9edcf453b63a3ac96ef37276d143cd,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/conf/sigmod/PadmanabhanBMCH03,null,null,null,null,null,null,"Multi-Dimensional Clustering: A New Data Layout Scheme in DB2.",null,null,null,null,http://doi.acm.org/10.1145/872757.872835,null,null,null,null,null,null,null,null,null,null,null
http://dblp.l3s.de/d2r/resource/publications/journals/sigmod/KuokFW98,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-581296-9899d424405c868018910e923e7f0072,null,null,null,null,null,null,null,null,null,null,null,null,"Leslie Cranston",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/4066,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.w3.org/2000/01/rdf-schema#Class,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/302148,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"H.2.8. Database Applications",null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-189828-0b51645719a278a87655e81401d1833a,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN6b590dd26d5b5ac1f3667edf05415e90f07561a8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"H.2.4. Systems",null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-812d5da2ca74fc7fd7a909502c613c94-8f4e92a6f0a6d6d9c312dddccc79af1e,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-6bbec91cc1db0e4579cc6083a631b59c-8b470ed30db5a8036029c9ff9fa5c619,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNd9906612bbb6ea249a31b2db0415457f02516f52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/320479,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.w3.org/2000/01/rdf-schema#Resource,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#G.1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"G.1. NUMERICAL ANALYSIS",null,null,null,null,null,null
http://acm.rkbexplorer.com/id/94514,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-8f2072c1503a2c3536ba5ec4158c9f84-bae4827335f09ec05ec1bb89864e0658,null,null,null,null,null,null,null,null,null,null,null,null,"Ming-Chien Shan",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/42159,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#G.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-7acdf1d1092638de0a594addc9693f57-455849cac42148e19335b146851e787e,null,null,null,null,null,null,null,null,null,null,null,null,"Man Hon Wong",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/318059,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/95,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-bbae41efecc66cff754b88e8377bca48-df6fc9eb733ff674b1d9969c53631cb8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNd494b5da43246c3fa71c6d4feb1b1c712634a440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN1e6e12f47c73b4d088e95ac679e15333a24a9342,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-b54d32b29419424eb2e7895157ce720d-3db2be55fb77faea96246634e96ef653,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/182605,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/653717,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#2003,null,null,null,null,2003,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/journals/sigmod/KuokFW98,null,null,null,null,null,null,"Mining Fuzzy Association Rules in Databases.",null,null,null,null,http://doi.acm.org/10.1145/273244.273257,null,null,null,null,null,null,null,null,null,27,null
http://acm.rkbexplorer.com/id/582126,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-271709-24e6b34302047531701d052c85c29a7f,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/655413,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/564757,null,null,null,null,null,null,"Automating physical database design in a parallel database",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-42669-e8c7f57d11118d4a277fdd84935cd560,null,null,null,null,null,null,null,null,null,null,null,null,"Chan Man Kuok",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/48757,null,null,null,null,null,null,"Access path selection in a relational database management system",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/98740,null,null,null,null,null,null,"Randomized algorithms for optimizing large join queries",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#G.2.2.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"G.2.2.5. Trees",null,null,null,null,null,null
http://acm.rkbexplorer.com/id/62062,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-48314-fa53d31eb3a777ab24e6b9d4865233da,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN9d6131c763c926d970bfcb4a3bdc6c7097e6370f,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/539470,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN7455342b61badcbdc6517307a54bc000896552c9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/conf/icde/84,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#D.2.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/673604,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/654806,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-266633-9899d424405c868018910e923e7f0072,null,null,null,null,null,null,null,null,null,null,null,null,"Sriram Padmanabhan",null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/portal#Generic-Area-Of-Interest,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/82721,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-c5e88b121a8e22caa4144e5fafb8903e-0fbad2f1f626f1397502674c223e7113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#I.6.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/29244,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#I.6.6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#D.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/27634,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.l3s.de/d2r/resource/publications/conf/sigmod/AgrawalIS93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/322238,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/4865,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"H.2.2. Physical Design",null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2.1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/130292,null,null,null,null,null,null,"Exploiting inter-operation parallelism in XPRS",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/671481,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/189748,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-0244010bc8c65b513cf1015eed07869c-81d7c66b8fca79c161e47829cb58eb0e,null,null,null,null,null,null,null,null,null,null,null,null,"B. Bhattacharjee",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/671289,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/757666,null,null,null,null,null,null,"Distributed Query Processing Strategies in Mermaid A Frontend to Data Management Systems",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-23cc1424d920a4df8dbe1fb89a181e63-bae4827335f09ec05ec1bb89864e0658,null,null,null,null,null,null,null,null,null,null,null,null,"Weimin Du",null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1995-01-01,null,1995-01-01,01,01,1995,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-286785-62dd0b5723cab6cec174f155c72f8632,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-297130-0cef529b7f6f7690aecd1b987ae27abe,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/653997,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/654022,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-286785-c3ee6a98c4de4153a7ab42ebbf9faaa0,null,null,null,null,null,null,null,null,null,null,null,null,"Umeshwar Dayal",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/93130,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/582203,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/1999,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-239977-d197b46b658321ee4147e51086ebd140,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/48777,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/726549,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1983-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dblp.rkbexplorer.com/id/people-87ce5f3acbc5e09d26bff5e6a1b9bcd6-6d880ffb93141e5ab8aa32a5ba664da8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1998,null,null,null,null,1998,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-581268-9899d424405c868018910e923e7f0072,null,null,null,null,null,null,null,null,null,null,null,null,"Bishwaranjan Bhattacharjee",null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-64042-05b0cb3d1cf985d74fdbc80b940b9b51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1995,null,null,null,null,1995,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/9753,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1988-01-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1993,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-9925-ee85754abb6820d6e63d89010b0fc8d0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/96607,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN8ed602bae9dfedc3a179ea7dc50c8f3fc71d6f0e,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNceda9764b4e57fac22e1ad114ebf7b02055de9c4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-8234-ff728df6b722b64ac3eb9019959d716c,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#F.2.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"F.2.2. Nonnumerical Algorithms and Problems","See also #E.2, #E.3, #E.4, #E.5, #G.2, #H.2, #H.3.",null,null,null,null,null
http://acm.rkbexplorer.com/id/96604,null,null,null,null,null,null,"Federated Database Systems for Managing Distributed Heterogeneous and Autonomous Databases",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.3.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"H.3.3. Information Search and Retrieval",null,null,null,null,null,null
http://acm.rkbexplorer.com/id/672334,null,null,null,null,null,null,"Query Optimization in a Heterogeneous DBMS",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1997-03-01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN4988e23bf12067c4bd9f821743470f3c7fa1ee53,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/671152,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/22548,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"H.2. DATABASE MANAGEMENT","See also #E.5.",null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#I.2.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"I.2.3. Deduction and Theorem Proving","See also #F.4.1.",null,null,null,null,null
http://acm.rkbexplorer.com/id/500091,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#H.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BNd5825d8a85640352e4c0274c6e4cf4e5cd627199,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/ontologies/acm#I.2.8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://aksw.org/Groups/SIMBA/SemSRL/blanknode/BN7ac7310bb686907713019f49e4a6e306689d0d72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/672662,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://acm.rkbexplorer.com/id/person-151172-e12e43b6e9e027520696377dfc88875a,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://www.aktors.org/ontology/date#1984,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
